Year;Month;Week;Weekday;Frigivelsesdato;Lager;Lagerområde;KO/DO;Hour;Afgangstid;Antal_linjer;Teoretisk_bemandning
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;18:00:00;35;1
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;18:05:00;7;0,2
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;19:00:00;22;0,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;19:15:00;20;0,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;19:30:00;44;1,257142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;20:30:00;442;12,62857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;22:00:00;83;2,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;22:30:00;193;5,514285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;22:35:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;3;20:10:00;559;15,97142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;14:00:00;58;1,657142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;16:00:00;24;0,685714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;18:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;18:05:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;19:00:00;20;0,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;19:15:00;34;0,971428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;19:30:00;37;1,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;20:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;20:30:00;275;7,857142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;21:59:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;22:00:00;75;2,142857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;22:30:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;19:20:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;4;20:10:00;399;11,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;16:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;18:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;19:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;20:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;20:30:00;3;0,085714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;22:00:00;3;0,085714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;22:30:00;15;0,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;5;20:10:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;14:00:00;9;0,257142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;16:00:00;34;0,971428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;18:00:00;14;0,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;18:05:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;18:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;19:00:00;10;0,285714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;19:15:00;17;0,485714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;19:30:00;29;0,828571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;20:00:00;3;0,085714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;20:30:00;11;0,314285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;22:30:00;29;0,828571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;19:20:00;7;0,2
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;6;20:10:00;17;0,485714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;14:00:00;27;0,771428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;16:00:00;132;3,771428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;18:00:00;57;1,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;18:30:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;19:00:00;85;2,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;19:15:00;3;0,085714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;19:30:00;111;3,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;20:00:00;29;0,828571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;20:30:00;38;1,085714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;21:59:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;22:00:00;37;1,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;22:30:00;208;5,942857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;22:35:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;23:55:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;19:20:00;39;1,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;7;20:10:00;49;1,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;14:00:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;16:00:00;137;3,914285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;18:00:00;47;1,342857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;18:05:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;18:30:00;13;0,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;19:00:00;39;1,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;19:15:00;13;0,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;19:30:00;124;3,542857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;20:00:00;22;0,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;20:30:00;38;1,085714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;22:00:00;37;1,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;22:30:00;264;7,542857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;22:35:00;13;0,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;19:20:00;39;1,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;8;20:10:00;50;1,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;14:00:00;10;0,285714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;16:00:00;173;4,942857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;18:00:00;55;1,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;18:05:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;18:30:00;26;0,742857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;19:00:00;20;0,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;19:15:00;15;0,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;19:30:00;110;3,142857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;20:00:00;22;0,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;20:30:00;83;2,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;21:59:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;22:00:00;35;1
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;22:30:00;321;9,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;22:35:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;19:20:00;49;1,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;9;20:10:00;81;2,314285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;14:00:00;23;0,657142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;14:15:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;16:00:00;140;4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;18:00:00;33;0,942857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;18:05:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;18:30:00;15;0,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;19:00:00;89;2,542857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;19:15:00;14;0,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;19:30:00;140;4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;20:00:00;44;1,257142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;20:30:00;92;2,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;21:59:00;7;0,2
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;22:00:00;57;1,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;22:30:00;285;8,142857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;22:35:00;12;0,342857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;19:20:00;39;1,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;10;20:10:00;91;2,6
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;14:00:00;12;0,342857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;16:00:00;86;2,457142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;18:00:00;51;1,457142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;18:05:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;18:30:00;15;0,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;19:00:00;68;1,942857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;19:15:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;19:30:00;142;4,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;20:00:00;66;1,885714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;20:30:00;131;3,742857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;22:00:00;34;0,971428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;22:30:00;300;8,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;22:35:00;33;0,942857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;19:20:00;81;2,314285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;11;20:10:00;86;2,457142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;14:00:00;14;0,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;16:00:00;30;0,857142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;18:00:00;49;1,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;18:05:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;18:30:00;20;0,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;19:00:00;28;0,8
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;19:15:00;36;1,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;19:30:00;163;4,657142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;20:00:00;72;2,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;20:30:00;76;2,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;21:59:00;11;0,314285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;22:00:00;83;2,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;22:30:00;361;10,31428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;22:35:00;35;1
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;19:20:00;54;1,542857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;12;20:10:00;118;3,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;14:00:00;14;0,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;16:00:00;31;0,885714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;18:00:00;127;3,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;18:05:00;5;0,142857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;18:30:00;14;0,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;19:00:00;61;1,742857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;19:15:00;51;1,457142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;19:30:00;220;6,285714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;20:00:00;116;3,314285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;20:30:00;145;4,142857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;21:59:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;22:00:00;144;4,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;22:30:00;554;15,82857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;22:35:00;83;2,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;19:20:00;97;2,771428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;13;20:10:00;192;5,485714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;14:00:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;16:00:00;17;0,485714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;18:00:00;85;2,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;18:30:00;13;0,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;19:00:00;85;2,428571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;19:15:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;19:30:00;335;9,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;20:00:00;118;3,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;20:30:00;125;3,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;21:59:00;35;1
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;22:00:00;90;2,571428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;22:30:00;744;21,25714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;22:35:00;67;1,914285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;23:55:00;18;0,514285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;19:20:00;210;6
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;14;20:10:00;185;5,285714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;16:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;18:00:00;276;7,885714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;18:05:00;14;0,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;18:30:00;43;1,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;19:00:00;123;3,514285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;19:15:00;7;0,2
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;19:30:00;332;9,485714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;20:00:00;83;2,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;20:30:00;156;4,457142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;21:59:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;22:00:00;43;1,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;22:30:00;1055;30,14285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;22:35:00;98;2,8
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;19:20:00;174;4,971428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;15;20:10:00;172;4,914285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;18:00:00;174;4,971428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;18:30:00;9;0,257142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;19:00:00;159;4,542857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;19:15:00;13;0,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;19:30:00;431;12,31428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;20:00:00;213;6,085714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;20:30:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;21:59:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;22:00:00;11;0,314285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;22:30:00;805;23
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;22:35:00;25;0,714285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;19:20:00;161;4,6
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;16;20:10:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;18:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;19:00:00;115;3,285714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;19:15:00;22;0,628571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;19:30:00;287;8,2
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;20:00:00;140;4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;20:30:00;13;0,371428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;21:59:00;9;0,257142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;22:00:00;11;0,314285714
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;22:30:00;526;15,02857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;22:35:00;45;1,285714286
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;19:20:00;112;3,2
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;17;20:10:00;14;0,4
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;19:00:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;19:15:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;19:30:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;20:00:00;9;0,257142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;20:30:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;22:30:00;64;1,828571429
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;22:35:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;19:20:00;12;0,342857143
2024;12;51;3;18-12-2024;Lager 1;18;Kundeordre;18;20:10:00;9;0,257142857
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;6;16:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;6;19:30:00;5;0,142857143
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;6;22:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;6;22:30:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;6;22:35:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;6;20:10:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;8;20:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;8;22:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;8;22:30:00;6;0,171428571
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;8;22:35:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;20;Kundeordre;9;18:30:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;3;18:05:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;6;22:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;6;19:20:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;7;18:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;7;19:15:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;7;19:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;7;22:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;7;22:30:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;8;19:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;8;22:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;8;22:30:00;5;0,142857143
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;8;19:20:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;9;18:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;9;19:20:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;10;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;10;19:30:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;10;20:30:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;10;22:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;11;19:30:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;11;22:30:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;11;19:20:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;12;19:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;12;20:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;12;20:30:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;12;19:20:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;13;18:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;13;19:15:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;13;19:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;13;22:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;18:05:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;19:30:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;22:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;22:30:00;8;0,228571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;22:35:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;23:55:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;14;20:10:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;15;18:05:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;15;19:00:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;15;22:30:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager 1;21;Kundeordre;16;19:15:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;0;19:00:00;3;0,085714286
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;1;20:00:00;4;0,114285714
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;3;18:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;8;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;9;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;12;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;14;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;15;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;15;20:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;22;Kundeordre;16;20:00:00;3;0,085714286
2024;12;51;3;18-12-2024;Lager2;23;Kundeordre;11;22:46:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;23;Kundeordre;12;19:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;24;Kundeordre;0;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;24;Kundeordre;9;19:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;24;Kundeordre;12;14:15:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;24;Kundeordre;12;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;24;Kundeordre;17;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;24;Kundeordre;17;20:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;25;Kundeordre;10;20:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;25;Kundeordre;11;19:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;25;Kundeordre;11;20:00:00;2;0,057142857
2024;12;51;3;18-12-2024;Lager2;25;Kundeordre;12;20:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;25;Kundeordre;14;20:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;25;Kundeordre;15;19:00:00;1;0,028571429
2024;12;51;3;18-12-2024;Lager2;25;Kundeordre;15;20:00:00;1;0,028571429
